run,vehicle,scenario,filename,rows,channels,row_count_matches,file_path_has_aeb,event_status,explicit_aeb_fcw_channels,has_object_reference_actual_xy,has_head_tracker_reference_actual_xy,has_spt_reference_actual,has_launchpad_low_level,has_can_user_defined,robot_max_abs_json,observed_braking_onset_s,observed_braking_onset_ttc_s,onset_speed_kph,peak_deceleration_mps2,speed_drop_2s_kph,lateral_velocity_delta_peak_mps,yaw_rate_delta_peak_dps,heading_change_deg,speed_rebound_kph,positive_speed_step_fraction,brake_pulse_count,jerk_p95_mps3,prototype_similarity_0_1,prototype_scope,target_source,target_usable_dynamic,target_active_samples,target_reference_path_range_m,target_reference_frame_offset_x_m,target_reference_frame_offset_y_m,target_reference_frame_offset_norm_m,target_raw_position_difference_p50_m,target_aligned_position_residual_rmse_m,target_aligned_position_residual_p95_m,target_aligned_position_residual_max_m,aeb_request_proxy_earliest_s,aeb_request_proxy_nominal_s,aeb_request_proxy_latest_s,aeb_request_to_onset_prior_low_s,aeb_request_to_onset_prior_high_s,aeb_request_proxy_status
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T640_R1.txt,9-BZ7,CPTA,V9_T640_R1.txt,4849,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 47.2500305175781, ""event_max_abs_delta"": 29.815846443176248}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",7.03000020980835,62.0502243041992,13.6209239959717,-3.3484302997589106,12.4789047241211,0.00944151543080805,0.44446959346532755,0.7308959960940342,1.6185488104820251,0.04155124653739612,2,26.50049719782269,,,Object 1,True,65,0.0010623062926927603,-0.34116458892822976,0.25113868713379084,0.42363181763631974,0.4236320203035297,5.776303978239022e-05,0.0001287495649929701,0.0001358140716159276,6.68000020980835,6.78000020980835,6.880000209808349,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T640_R3.txt,9-BZ7,CPTA,V9_T640_R3.txt,4772,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",43.9000015258789,1.04616689682007,30.4156837463379,-10.277381420135482,30.3684940338135,0.393235497176647,22.22586107254029,25.320190429687045,3.31987798213959,0.06938775510204082,2,71.41507939935326,0.3337465342580661,CPTA,Object 1,True,798,10.447079743422412,0.299294076859951,-0.32804965972900035,0.4440647742072807,0.4440653225400032,0.019624971906608914,0.03595721461656337,0.036011443455829656,43.5500015258789,43.6500015258789,43.7500015258789,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T640_R4.txt,9-BZ7,CPTA,V9_T640_R4.txt,4995,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",46.0099983215332,0.977127850055695,30.4355945587158,-10.803007221221929,30.3681144714355,0.378835558891296,22.714447021484382,25.264709472656023,3.162361562252049,0.06557377049180328,2,75.54430053601571,0.31280579546676174,CPTA,Object 1,True,790,10.67802526950109,0.3071088790893599,-0.3207454681396982,0.4440647688656208,0.4440652138396389,0.005609672923595299,0.01226005986840339,0.013070065435428312,45.6599983215332,45.7599983215332,45.859998321533205,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/640-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day) (1)/V9_T640_R5.txt,9-BZ7,CPTA,V9_T640_R5.txt,4963,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",45.5499992370605,1.01826012134552,30.4734668731689,-8.415014362335206,30.3884449005127,0.3769195564091206,21.19966268539428,26.068542480469034,2.335421621799472,0.05639097744360902,2,54.95993454571209,0.5614825818300161,CPTA,Object 1,True,878,10.745753405845845,0.30726647377014105,-0.32059478759770244,0.44406497693237723,0.444065262293163,0.005958465110353607,0.011830485956802283,0.01260054102861493,45.199999237060496,45.2999992370605,45.3999992370605,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T643_R3.txt,9-BZ7,CPTA,V9_T643_R3.txt,5969,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 33.1861343383789, ""event_max_abs_delta"": 17.6987318992615}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",17.1599998474121,20.1967964172363,16.8148994445801,-2.211655855178832,10.24946856498722,0.02990235900506376,0.40881372988224046,0.850001767277718,0.636048242449761,0.017817371937639197,3,17.07580269228954,,,Object 1,True,43,9.38100001917301,0.40288257598876953,-0.18675994873050072,0.4440649147198706,0.4440649147198706,0.1906466757421322,1.0304400896837632e-13,0.883994038142154,16.809999847412097,16.9099998474121,17.0099998474121,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T643_R5.txt,9-BZ7,CPTA,V9_T643_R5.txt,4676,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 46.6528167724609, ""event_max_abs_delta"": 30.030072212219203}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",6.33979988098145,23.7554683685303,12.4943008422852,-3.722980427742006,11.6780881881714,0.0761905983090401,0.661905974149704,0.786226570606231,1.7477223277091989,0.041916167664670656,2,26.788319037438473,,,Head tracker,True,1057,10.937688471304847,-0.30931365489959006,0.31862068176269887,0.4440653960333655,0.4440653264651968,0.004950580764454384,0.008626812691277722,0.009477305009720523,5.98979988098145,6.08979988098145,6.189799880981449,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T643_R6.txt,9-BZ7,CPTA,V9_T643_R6.txt,4878,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 45.5595283508301, ""event_max_abs_delta"": 28.495548248291}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",8.01990032196045,19.7183456420898,15.5903806686401,-2.7873346328735353,11.9636325836182,0.026646476238965808,0.575039923191071,0.9937603771686551,1.508366644382477,0.016706443914081145,3,19.193188779770708,,,Head tracker,True,923,10.504404280538683,-0.30913865566252996,0.31879043579102095,0.4440653672339978,0.44406531204522415,0.004749684329713496,0.008535264310202786,0.009877876425099035,7.66990032196045,7.769900321960449,7.869900321960449,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T643_R7.txt,9-BZ7,CPTA,V9_T643_R7.txt,5742,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 38.3922843933105, ""event_max_abs_delta"": 22.83682966232295}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",13.7700004577637,18.623571395874,16.741247177124,-2.1712682485580443,10.72805094718935,0.02090034633874896,0.42943745851516757,0.9066116809845021,1.328302592039108,0.022271714922048998,5,17.619570319920882,,,Head tracker,True,962,11.023200328837733,-0.310021102428437,0.31793212890624467,0.44406522329698417,0.44406528972370063,0.004611536530943849,0.007932613936122991,0.008522172560099614,13.4200004577637,13.5200004577637,13.6200004577637,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T643_R3.txt,9-BZ7,CPTA,V9_T643_R3.txt,5969,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 33.1861343383789, ""event_max_abs_delta"": 17.6987318992615}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",17.1599998474121,20.1967964172363,16.8148994445801,-2.211655855178832,10.24946856498722,0.02990235900506376,0.40881372988224046,0.850001767277718,0.636048242449761,0.017817371937639197,3,17.07580269228954,,,Object 1,True,43,9.38100001917301,0.40288257598876953,-0.18675994873050072,0.4440649147198706,0.4440649147198706,0.1906466757421322,1.0304400896837632e-13,0.883994038142154,16.809999847412097,16.9099998474121,17.0099998474121,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T643_R5.txt,9-BZ7,CPTA,V9_T643_R5.txt,4676,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 46.6528167724609, ""event_max_abs_delta"": 30.030072212219203}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",6.33979988098145,23.7554683685303,12.4943008422852,-3.722980427742006,11.6780881881714,0.0761905983090401,0.661905974149704,0.786226570606231,1.7477223277091989,0.041916167664670656,2,26.788319037438473,,,Head tracker,True,1057,10.937688471304847,-0.30931365489959006,0.31862068176269887,0.4440653960333655,0.4440653264651968,0.004950580764454384,0.008626812691277722,0.009477305009720523,5.98979988098145,6.08979988098145,6.189799880981449,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T643_R6.txt,9-BZ7,CPTA,V9_T643_R6.txt,4878,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 45.5595283508301, ""event_max_abs_delta"": 28.495548248291}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",8.01990032196045,19.7183456420898,15.5903806686401,-2.7873346328735353,11.9636325836182,0.026646476238965808,0.575039923191071,0.9937603771686551,1.508366644382477,0.016706443914081145,3,19.193188779770708,,,Head tracker,True,923,10.504404280538683,-0.30913865566252996,0.31879043579102095,0.4440653672339978,0.44406531204522415,0.004749684329713496,0.008535264310202786,0.009877876425099035,7.66990032196045,7.769900321960449,7.869900321960449,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/643-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day) (1)/V9_T643_R7.txt,9-BZ7,CPTA,V9_T643_R7.txt,5742,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 38.3922843933105, ""event_max_abs_delta"": 22.83682966232295}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",13.7700004577637,18.623571395874,16.741247177124,-2.1712682485580443,10.72805094718935,0.02090034633874896,0.42943745851516757,0.9066116809845021,1.328302592039108,0.022271714922048998,5,17.619570319920882,,,Head tracker,True,962,11.023200328837733,-0.310021102428437,0.31793212890624467,0.44406522329698417,0.44406528972370063,0.004611536530943849,0.007932613936122991,0.008522172560099614,13.4200004577637,13.5200004577637,13.6200004577637,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T646_R3.txt,9-BZ7,CPTA,V9_T646_R3.txt,4437,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 48.9390563964844, ""event_max_abs_delta"": 32.80614852905275}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",5.85989999771118,68.7230529785156,8.52179431915283,-4.523319172859193,7.92475891113281,0.03586920257657766,1.217886855825785,1.0150043964385995,1.97616463899612,0.07024793388429752,2,37.21269051307905,,,Object 1,False,,,,,,,,,,5.50989999771118,5.60989999771118,5.7098999977111795,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T646_R4.txt,9-BZ7,CPTA,V9_T646_R4.txt,4560,384,True,True,br_zero_observed_braking,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",40.9099998474121,0.732590854167938,20.4855518341064,-9.7274320602417,20.4687309265137,0.3413445875048639,24.69009423255921,29.423738479614297,2.9060388803482002,0.05069124423963134,2,71.55818747196324,0.187430313421069,CPTA,Head tracker,True,853,11.009820328666605,-0.30847120285034,0.31943607330322976,0.4440651843089278,0.4440653133064104,0.004292424758767327,0.009667247464898573,0.010419209047733984,40.5599998474121,40.6599998474121,40.759999847412104,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T646_R5.txt,9-BZ7,CPTA,V9_T646_R5.txt,4483,384,True,True,br_zero_observed_braking,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",40.939998626709,0.773039996623993,20.5379981994629,-10.173020648956305,20.438907623291,0.3469975292682645,22.86087095737454,29.69654369354248,3.0963281393051103,0.0639269406392694,2,76.1744201635402,0.18845364512838964,CPTA,Head tracker,True,732,10.731018343947252,-0.3083277344703649,0.3195748329162651,0.44406538446166527,0.44406530334639127,0.004369024594850137,0.00958231049444112,0.01005978667246518,40.589998626709,40.689998626709,40.789998626709,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
